property_id,price,sqft,bedrooms,bathrooms,year_built,lot_size,neighborhood,latitude,longitude,crime_rate,school_rating
PROP_005181,1136780.2565691494,2719.8990220894357,3,3,2001,1000.0,Waterfront,40.330010592553876,-73.55820258013806,1.1,6.7
PROP_005182,608841.3714627742,1513.725327859331,3,3,1967,1000.0,Waterfront,40.71482759447276,-73.55666729014071,6.3,8.8
PROP_005183,338151.3494439962,1458.4812503831843,1,2,1978,1000.0,Historic,40.69436614970411,-73.8527222897453,1.9,7.6
PROP_005184,205368.47265695862,2358.537999018244,3,4,1950,1000.0,Suburbs,40.641923733801214,-73.63076085843235,9.4,7.7
PROP_005185,408668.5367518813,2414.917621241386,3,2,1974,1000.0,Historic,40.50773789191355,-73.52850635611703,2.1,2.3
PROP_005186,1088625.4352229487,1712.1802356561152,5,2,2000,1000.0,Tech Hub,40.31044809535817,-73.86950554051617,3.9,5.0
PROP_005187,342499.91498382547,1985.9135533234355,4,3,1951,1000.0,Waterfront,40.947496065440696,-73.0648090588351,9.3,5.8
PROP_005188,1460331.2951076592,3156.2405057258065,5,2,2008,1000.0,Waterfront,40.40144460009874,-73.75847379391496,5.6,7.2
PROP_005189,367816.18656796997,2166.4737467492473,5,3,1974,1000.0,Suburbs,40.640801196243864,-73.5590510690986,8.4,2.3
PROP_005190,271200.12088592025,1161.377267703582,2,3,1972,1000.0,Suburbs,40.727438508861084,-73.18166341215466,7.6,7.4
PROP_005191,330035.85447470366,1239.788403474385,5,4,1983,1000.0,Historic,40.817691137081155,-73.00386935363504,8.4,1.8
PROP_005192,998300.2664223539,2187.1002694583703,3,4,1983,1000.0,Waterfront,40.666647244324174,-73.03085222952234,1.5,3.7
PROP_005193,438390.44300125464,2352.5510882548397,3,4,1972,1000.0,Historic,40.130854326449104,-73.10633492387123,3.9,9.7
PROP_005194,917187.7281499925,1732.0987118028338,4,4,1997,1000.0,Downtown,40.539917898188214,-73.7503536879981,5.1,2.3
PROP_005195,1525966.0466241376,3679.7001621687396,4,3,2006,1000.0,Waterfront,40.81971099004578,-73.57871130540387,1.7,2.6
PROP_005196,1043805.0639621186,2086.0792609785417,2,4,1999,1000.0,Downtown,40.954119758923675,-73.42861490072416,6.7,9.5
PROP_005197,661259.7552567896,800.0,4,1,1990,1000.0,Waterfront,40.8866451753179,-73.4995819424391,3.7,4.8
PROP_005198,390924.2750915922,2071.8131167297424,3,1,1961,1000.0,Waterfront,40.27865638272686,-73.17313267352831,9.5,7.3
PROP_005199,1426760.7762593061,2926.0213452550106,1,2,2017,1000.0,Waterfront,40.474356855302425,-73.91555576325662,7.8,6.3
PROP_005200,455307.29383773194,1099.3381680707307,4,3,1964,1000.0,Waterfront,40.590909208432905,-73.21669218941543,2.0,4.0
PROP_005201,437635.53407045244,3560.473071878064,1,2,1953,1000.0,Tech Hub,40.422404953176056,-73.0039866579549,7.2,2.9
PROP_005202,364838.7259623583,1518.7428035583841,3,3,1954,1000.0,Waterfront,40.35531175746474,-73.13143049818737,1.2,7.2
PROP_005203,450501.0810951953,800.0,3,3,2021,1000.0,Suburbs,40.92374999101661,-73.04246077064134,8.5,1.2
PROP_005204,889657.9447282297,1437.307689401318,4,4,2007,1000.0,Tech Hub,40.21739231663185,-73.20638799875148,9.3,1.6
PROP_005205,394221.5232820603,845.6699565284571,2,1,1986,1000.0,Downtown,40.725977398866256,-73.92787509350256,8.1,7.4
PROP_005206,464169.3402068317,1488.981836510258,2,2,1993,1000.0,Historic,40.3460322432117,-73.84262739446886,4.7,8.6
PROP_005207,923514.9805299849,2328.524739965855,4,7,1988,1000.0,Downtown,40.62236795791081,-73.60176940697878,4.9,3.2
PROP_005208,748231.1858037298,800.0,4,3,1991,1000.0,Waterfront,40.27850940385041,-73.91675996721156,3.4,9.7
PROP_005209,671031.4853764403,1599.3586920735863,1,1,2006,1000.0,Downtown,40.21887320417092,-73.42414426062146,2.9,2.2
PROP_005210,134092.69074148743,1114.9993170148628,2,2,1956,1000.0,Suburbs,40.84845176860476,-73.5465028861448,9.9,4.1
PROP_005211,1029658.4448329747,2266.7953448139433,5,3,1985,1000.0,Downtown,40.80848160027029,-73.45824166363434,1.3,9.9
PROP_005212,280825.8723039279,1810.5287296062436,3,3,1962,1000.0,Historic,40.986727780475405,-73.81966784261911,9.1,3.7
PROP_005213,976330.2916888335,1218.9602558555698,4,3,2015,1000.0,Waterfront,40.03403932032539,-73.80348311128408,7.2,1.4
PROP_005214,836360.3763865383,3570.8711248069144,3,2,1966,1000.0,Waterfront,40.531310242389374,-73.08322403418792,6.4,9.2
PROP_005215,492562.38405130093,3250.8206928261216,4,2,1953,1000.0,Tech Hub,40.00547287571079,-73.48723135969189,7.7,5.0
PROP_005216,336735.2737955544,3193.538732080271,5,3,1957,1000.0,Historic,40.3927724962046,-73.63113019238631,4.5,3.2
PROP_005217,1399243.6945614584,2981.6763167194003,3,5,2016,1000.0,Downtown,40.23844806739051,-73.18454265360141,2.4,8.5
PROP_005218,788457.853327082,4185.628719944256,1,3,2003,1000.0,Historic,40.482147596249796,-73.32785529189232,7.9,7.5
PROP_005219,1016528.2762074445,2687.612139950329,5,3,1986,1000.0,Waterfront,40.554189509730655,-73.29737653310364,1.8,7.0
PROP_005220,458551.99293995445,3616.9907037743837,3,4,1953,1000.0,Tech Hub,40.21752581020441,-73.1621805485167,9.6,1.3
PROP_005221,896853.4690727647,2200.423545023678,1,4,2005,1000.0,Waterfront,40.59560037364656,-73.73178488337115,1.9,5.4
PROP_005222,539698.4680795033,1674.1363375212468,3,2,1996,1000.0,Historic,40.422206251960354,-73.98303503289975,7.6,8.3
PROP_005223,1013770.8434142623,1971.8706877508657,5,1,1994,1000.0,Waterfront,40.70363307629484,-73.49241419852942,7.7,2.5
PROP_005224,543846.6463232734,1229.3675407707085,1,2,2008,1000.0,Tech Hub,40.18132359604618,-73.84890448062075,8.1,1.4
PROP_005225,324339.15208297904,1793.3974440000486,4,3,1958,1000.0,Historic,40.840865497620015,-73.84901119392532,1.8,6.7
PROP_005226,1104695.2049732138,2287.311500947642,2,5,1995,1000.0,Tech Hub,40.4567394456793,-73.47488816663038,7.7,8.5
PROP_005227,1096044.7656346299,1632.159762877669,3,3,2019,1000.0,Waterfront,40.44111647963454,-73.30133697008911,3.9,9.5
PROP_005228,398522.7052914689,2509.1869622593294,5,3,1976,1000.0,Historic,40.81829127837908,-73.87741719575062,8.8,1.7
PROP_005229,730274.5700913781,2129.272385709955,5,2,1982,1000.0,Downtown,40.07397429154406,-73.20033252889375,5.2,4.6
PROP_005230,309356.28809492366,3037.9206401773067,1,2,1953,1000.0,Downtown,40.59450456898247,-73.06277236748646,3.6,5.1
PROP_005231,829667.405007925,4386.724908270816,2,3,1966,1291.4719316018427,Waterfront,40.34149428902216,-73.2147067337064,9.3,2.5
PROP_005232,1633203.1776057882,3625.6038818888437,1,3,2015,1000.0,Waterfront,40.830815926535585,-73.89623622918678,8.0,9.0
PROP_005233,521938.2759182407,823.5546322314628,5,2,2009,1000.0,Suburbs,40.569513596415995,-73.5019088880132,9.1,7.0
PROP_005234,393217.89458259556,1665.883612504947,3,4,1957,1000.0,Waterfront,40.4825471779214,-73.02447579297957,8.2,2.1
PROP_005235,695521.3814683444,2629.3669270633773,3,5,1999,1000.0,Suburbs,40.63798637245045,-73.1824487101594,8.5,7.5
PROP_005236,442881.79044506914,2544.6631712309627,4,1,1984,1000.0,Suburbs,40.23113414501729,-73.52531964452648,7.8,8.1
PROP_005237,732452.0433393066,1179.7415508356512,4,4,1979,1000.0,Waterfront,40.867043831118906,-73.12247897811625,4.0,9.6
PROP_005238,621469.7634502489,2151.681685578473,2,4,1996,1000.0,Historic,40.4876327540422,-73.81014045098392,7.6,5.7
PROP_005239,1296309.6426936116,2204.691415387173,2,2,2022,1000.0,Waterfront,40.167578863223596,-73.45292013998717,1.5,6.7
PROP_005240,1785183.9425861076,3169.1883330494484,5,4,2013,1000.0,Tech Hub,40.75140522145221,-73.59094615704556,7.9,9.0
PROP_005241,1164993.5819899114,2118.3779284984766,5,4,2010,1000.0,Downtown,40.249869715425774,-73.25121192487168,2.4,8.7
PROP_005242,312094.5008669027,3673.755530950466,2,1,1952,1000.0,Downtown,40.976797594553,-73.72525460564454,8.3,3.4
PROP_005243,835975.7911110928,2312.12597322988,3,4,1977,1000.0,Waterfront,40.73196690927125,-73.77014706626919,2.4,5.2
PROP_005244,429371.7795542983,800.0,5,1,2016,1000.0,Suburbs,40.970694381009295,-73.26993419572246,9.6,1.6
PROP_005245,685747.8794913118,1663.8972405985357,4,6,1967,1000.0,Waterfront,40.56576355005786,-73.6614190240823,4.2,4.8
PROP_005246,700453.375569939,1637.154501387106,2,4,1990,1000.0,Downtown,40.39269390945758,-73.71543990992895,1.7,2.5
PROP_005247,476565.3061774183,2368.007733168838,3,3,1958,1000.0,Downtown,40.52936236682697,-73.5761171573738,5.8,5.0
PROP_005248,877426.6175636861,1582.8794749206922,1,6,2004,1000.0,Downtown,40.02673543019857,-73.41973982435148,7.3,6.3
PROP_005249,698903.4846590437,2572.4125328927416,3,1,2014,1000.0,Suburbs,40.52167960141291,-73.45831845335984,8.8,7.8
PROP_005250,477081.4566009407,2262.876365121408,2,4,1976,1000.0,Historic,40.00573323090667,-73.80838332781272,4.5,8.1
PROP_005251,296531.99764628033,1998.6382914763592,2,3,1965,1000.0,Historic,40.64390123466665,-73.73456556743882,6.7,2.8
PROP_005252,789072.9616636686,2665.7277973589557,3,3,1982,1000.0,Tech Hub,40.392959262291775,-73.0863562711748,6.9,2.7
PROP_005253,734327.3388722372,2342.9733795038333,3,5,2003,1000.0,Historic,40.58007440502612,-73.50987745791613,3.6,2.0
PROP_005254,210744.3156999746,1223.836670206726,2,8,1959,1000.0,Suburbs,40.48613531080799,-73.70027882884773,8.5,4.9
PROP_005255,842433.3733728847,2232.849508210147,2,3,1989,1000.0,Downtown,40.982904015484316,-73.54304458180859,4.8,7.6
PROP_005256,1045973.6427099294,2860.743789467211,3,4,1999,1000.0,Tech Hub,40.35849264764638,-73.48375252035098,4.7,2.5
PROP_005257,696911.2838797756,2465.738551452486,3,1,1979,1000.0,Waterfront,40.390528370193216,-73.88650153309085,2.5,5.3
PROP_005258,529749.2017883562,1690.6921306088175,2,2,1999,1000.0,Historic,40.031533732601005,-73.59199152083502,2.4,5.8
PROP_005259,241339.47740760888,2835.456753654803,3,1,1958,1000.0,Suburbs,40.629269202956074,-73.53649332284162,7.1,1.4
PROP_005260,245894.64559136864,800.0,2,4,1950,1000.0,Tech Hub,40.80645634622404,-73.7599371983961,6.9,9.3
PROP_005261,252929.35547993777,875.8784537167073,2,3,1955,1000.0,Tech Hub,40.088257049334445,-73.23300953516521,3.4,4.9
PROP_005262,412556.6687059308,1912.8888641537897,4,1,1953,1000.0,Waterfront,40.70097420811295,-73.33910810352276,5.1,7.6
PROP_005263,608483.7233352273,2381.05705963077,3,6,1982,1000.0,Historic,40.659592997545595,-73.70204126342891,4.7,6.4
PROP_005264,1332111.8754500288,4072.967710774007,5,3,1983,1000.0,Waterfront,40.66180069990581,-73.71055851670603,5.2,6.1
PROP_005265,809651.8511451469,1880.3914968551464,1,5,1993,1000.0,Downtown,40.83345435350194,-73.5735835131606,8.6,9.2
PROP_005266,1438615.1789918025,2023.9896011571736,5,3,2013,1000.0,Downtown,40.54312603514343,-73.78187927746633,7.5,6.4
PROP_005267,450003.7661246053,1373.8862227132577,2,1,2015,1000.0,Historic,40.84340049289472,-73.08425332161534,3.5,4.1
PROP_005268,1024506.368463772,1532.4505005223157,2,2,2020,1000.0,Tech Hub,40.740993654447855,-73.57454322396869,1.3,4.4
PROP_005269,954540.6691346065,1506.1773580854904,5,4,1987,1000.0,Waterfront,40.099185609460314,-73.95733889766443,3.4,1.3
PROP_005270,684500.1960152749,3152.5688411371366,2,2,1981,1000.0,Downtown,40.37775605198564,-73.65988975717573,3.6,3.1
PROP_005271,201246.91827605263,828.6013874553735,2,2,1950,1000.0,Tech Hub,40.413098981673265,-73.52311862112802,2.7,9.6
PROP_005272,661262.3571431288,3252.3671790970848,1,1,2009,1000.0,Historic,40.01512708782695,-73.9817770315597,2.3,5.3
PROP_005273,524647.0717043838,3177.625004646219,2,3,1984,1000.0,Suburbs,40.467093393422694,-73.0415391375062,7.4,9.8
PROP_005274,326233.06694423314,3214.5141995168824,5,3,1955,1000.0,Suburbs,40.97197610809066,-73.2308425624742,9.0,9.6
PROP_005275,583122.9171575317,2788.2831946985348,5,2,1979,1000.0,Historic,40.427258194244494,-73.31738085999731,1.2,5.5
PROP_005276,469550.5417679141,2866.8488077651105,4,2,1956,1000.0,Waterfront,40.15926252244832,-73.81658767195111,9.7,4.1
PROP_005277,412205.3231881474,800.0,2,1,2012,1000.0,Historic,40.45853310872806,-73.31146179812083,1.2,1.3
PROP_005278,620512.8727340018,1582.985684091443,2,2,1996,1000.0,Downtown,40.114748009507004,-73.9517015819483,8.7,3.9
PROP_005279,889803.50010903,2010.7592270674295,2,3,1995,1000.0,Waterfront,40.2448932007108,-73.26373330380426,4.0,6.0
PROP_005280,568583.8954633699,1971.9332037222298,4,5,1963,2804.509198357868,Downtown,40.25837614431481,-73.44660455162958,2.2,6.4
PROP_005281,203004.1164996265,2197.3907816241226,4,3,1950,1000.0,Suburbs,40.200722719680435,-73.19349153621174,1.8,3.5
PROP_005282,674243.0098025599,1301.2739856919538,4,2,2004,1000.0,Downtown,40.73536086846623,-73.44141444572982,3.3,4.1
PROP_005283,1053588.4266061224,1645.2760020240949,5,5,2008,1000.0,Downtown,40.155326017623366,-73.75221822990663,7.9,2.9
PROP_005284,926443.6024342508,1753.9528688424173,5,4,1997,1000.0,Waterfront,40.33822898114186,-73.14463981441027,8.8,3.6
PROP_005285,1457494.0740090224,2981.16281944518,1,4,2021,1000.0,Downtown,40.36534579926237,-73.1787553140924,2.1,4.6
PROP_005286,295484.9011011945,2043.4312912564706,1,5,1966,1000.0,Suburbs,40.21458657927963,-73.44436964724599,8.7,1.4
PROP_005287,553494.066333688,2314.7681884411386,1,4,2010,1000.0,Historic,40.94998174313647,-73.54635219672434,4.1,1.3
PROP_005288,186836.57836194275,2502.0695063462313,4,2,1950,1000.0,Suburbs,40.685816569124036,-73.91102681592977,5.3,2.5
PROP_005289,653067.8266007428,1684.3523195500977,2,2,1986,1000.0,Tech Hub,40.78337900228485,-73.94273180833532,1.3,6.6
PROP_005290,258872.44398806215,2869.8734070936325,2,1,1962,1000.0,Suburbs,40.00969011439622,-73.39364820321339,4.4,1.1
PROP_005291,697291.5584962281,800.0,2,4,2011,1000.0,Tech Hub,40.51858964827606,-73.86421694811209,2.1,1.6
PROP_005292,888832.736023761,1778.9842197516073,2,4,2014,1000.0,Tech Hub,40.98883053187207,-73.2920892773171,5.8,1.2
PROP_005293,838930.1888755106,2099.8939183596453,5,3,1992,1000.0,Waterfront,40.53886637115222,-73.62654666609033,1.9,3.4
PROP_005294,199604.64921245645,800.0,5,4,1953,1000.0,Suburbs,40.01692962816729,-73.48198811198559,1.4,8.2
PROP_005295,302046.8223534288,1947.9882620315418,5,1,1967,1000.0,Historic,40.869980200099015,-73.7871338261248,1.5,1.1
PROP_005296,792121.6955765194,1121.2523568479305,4,4,1987,1000.0,Tech Hub,40.526400965938684,-73.62086462140465,5.1,8.6
PROP_005297,284676.6806370525,800.0,5,3,1975,1000.0,Suburbs,40.53205125116945,-73.53236810447305,9.5,7.2
PROP_005298,264869.2017216295,2453.737811045348,3,5,1950,1000.0,Suburbs,40.750525702099424,-73.17952672491742,5.8,7.7
PROP_005299,1026961.0545328842,2925.1287891409174,4,4,2023,1000.0,Suburbs,40.28957921061814,-73.46090476130328,1.3,8.6
PROP_005300,797361.8700175633,2036.9493013816937,1,1,2001,1000.0,Tech Hub,40.2417553831138,-73.51303079056522,7.4,6.1
PROP_005301,786309.5362278423,2516.238077912778,5,3,1999,1000.0,Historic,40.98731513056983,-73.14760553630711,3.6,8.5
PROP_005302,881115.1328834156,1981.4070395522208,3,6,1977,1000.0,Waterfront,40.8005054142712,-73.67662552811554,2.4,4.3
PROP_005303,474139.7713468876,948.0084836227402,5,3,1984,1000.0,Historic,40.37851125903952,-73.23539786999183,5.7,6.4
PROP_005304,317340.251046266,1493.8031016412967,4,4,1975,1000.0,Suburbs,40.505916377020256,-73.53478299897986,9.2,7.8
PROP_005305,599195.7686684702,1760.5795326772104,5,1,2012,1000.0,Suburbs,40.61512081922341,-73.35494455550406,8.0,7.9
PROP_005306,1092836.3131964991,2503.001033787588,4,3,1994,1000.0,Tech Hub,40.38999014486829,-73.76451551929813,4.3,6.1
PROP_005307,574614.0942991291,2216.486313267416,1,2,1970,1000.0,Waterfront,40.31728817922971,-73.64384911215922,5.0,9.6
PROP_005308,557746.5775105463,3163.8855018364948,1,2,1994,1000.0,Historic,40.1275582925303,-73.61890978822122,2.2,3.7
PROP_005309,1232395.859358117,1656.376141581222,3,3,2012,1000.0,Tech Hub,40.330401713257764,-73.80924292940253,5.3,8.9
PROP_005310,1131063.8321240721,2911.2857878594505,3,4,1985,1000.0,Waterfront,40.45464411604028,-73.7772863677626,6.3,3.0
PROP_005311,537962.9266482187,2301.4279637843265,5,4,1979,1000.0,Historic,40.53153659193405,-73.24742078862712,4.5,6.3
PROP_005312,1002076.7657948588,1952.3202601490666,5,3,2001,1000.0,Downtown,40.22281150642197,-73.18133619696586,1.2,3.5
PROP_005313,312351.0991662275,1221.26444726731,2,3,1954,1000.0,Downtown,40.282398169752646,-73.79436970798288,4.9,9.3
PROP_005314,772207.4604254017,3062.9876847532023,5,4,1955,1000.0,Waterfront,40.22035976282737,-73.29692355275711,7.3,8.8
PROP_005315,779675.8970449028,1691.2810222282885,4,6,1982,1000.0,Downtown,40.92195535982388,-73.25817423849388,3.1,1.6
PROP_005316,531704.0395802454,3070.3642253077956,5,6,1968,1000.0,Suburbs,40.28269439063871,-73.45061754964591,6.5,9.5
PROP_005317,204610.14420586414,1702.3341054597292,1,2,1970,1000.0,Suburbs,40.09499931971543,-73.88529703155777,1.9,2.7
PROP_005318,1022848.4758830244,3218.339278444472,5,2,2010,1000.0,Historic,40.011221346517225,-73.99310725726373,7.5,5.4
PROP_005319,901590.6021097611,3383.527721597973,2,2,1974,1000.0,Downtown,40.907016857977055,-73.3996742991895,5.1,8.4
PROP_005320,639022.9787117004,2012.6299303678989,2,5,2000,1000.0,Suburbs,40.1371318012409,-73.81433045563783,1.5,3.6
PROP_005321,526062.6752336498,1826.8065078642442,4,1,1963,1000.0,Waterfront,40.1586640600358,-73.0378398521373,3.2,1.8
PROP_005322,1628917.1552481663,2933.5079987189947,4,4,2018,1000.0,Waterfront,40.58032377440504,-73.45417336408919,9.4,8.5
PROP_005323,320727.11984437204,1423.4589597756544,5,4,1971,1000.0,Suburbs,40.90644484172685,-73.9548281148735,9.4,8.6
PROP_005324,707630.2085809627,2764.2516059755353,1,1,1976,1000.0,Waterfront,40.51233093774426,-73.27974670458684,4.5,9.6
PROP_005325,376469.252452243,2188.219671937428,4,5,1972,1000.0,Suburbs,40.28284131169291,-73.30194501281888,3.2,2.8
PROP_005326,197043.07308881305,1403.1430994332895,3,3,1956,1000.0,Suburbs,40.70497591842345,-73.58155365257983,3.2,6.1
PROP_005327,808758.4797038878,859.9107543426414,5,2,2002,1000.0,Tech Hub,40.76907972311079,-73.4116610662477,5.3,3.1
PROP_005328,432045.13789859996,2125.128213677278,1,3,1984,1000.0,Suburbs,40.86481584450017,-73.02507001116713,3.4,5.7
PROP_005329,791875.2672777687,2543.3948071320233,3,4,1973,1000.0,Downtown,40.76401467268389,-73.98971137570395,7.8,9.9
PROP_005330,977727.4873931222,2314.333386631146,3,6,1987,1000.0,Tech Hub,40.36181866490728,-73.24227698479508,1.5,8.1
PROP_005331,780174.0350494187,1266.9581018142312,1,4,1995,1000.0,Tech Hub,40.30821009136501,-73.65275473720428,4.4,4.1
PROP_005332,491666.1756582458,1498.9134890510575,5,4,1991,1000.0,Suburbs,40.474960823265214,-73.86092281703804,8.4,1.1
PROP_005333,894042.3755622663,2179.180203736856,5,4,2021,1000.0,Suburbs,40.37682067688982,-73.72790836543004,6.3,1.9
PROP_005334,932349.7197652485,1497.4373071566934,5,1,1997,1000.0,Waterfront,40.14642592357872,-73.89785991587254,8.8,3.5
PROP_005335,553891.9232464128,3566.527592317192,4,2,1996,1000.0,Suburbs,40.02004233770041,-73.42979482667944,7.8,5.9
PROP_005336,565616.6421453515,800.0,3,4,1993,1000.0,Waterfront,40.48651230878085,-73.76037202189609,8.5,3.0
PROP_005337,774672.9841011617,800.0,3,4,1997,1000.0,Waterfront,40.04918212133593,-73.41159282897735,8.0,2.0
PROP_005338,164287.77209110177,1218.3025982580493,4,4,1951,1000.0,Suburbs,40.955122303466304,-73.13845056961897,7.9,4.2
PROP_005339,966238.0889494009,1906.6362990599814,2,1,2001,1000.0,Tech Hub,40.25443951404047,-73.82097845835925,7.0,9.4
PROP_005340,407638.1109617958,2695.280632567552,2,1,1954,1000.0,Waterfront,40.951249773411185,-73.7208602473186,7.4,6.5
PROP_005341,420856.3983951799,1189.1831501146476,4,3,1968,1000.0,Downtown,40.95530746587084,-73.4350851759604,3.2,1.2
PROP_005342,814108.2058359213,2491.241052053806,4,6,1976,1000.0,Downtown,40.391634019838314,-73.51237636150748,1.0,5.3
PROP_005343,553995.7947360708,4000.4703264987766,1,2,1967,1000.0,Downtown,40.5632048989836,-73.67929775167786,8.4,4.0
PROP_005344,586381.6115266623,1454.9474800907683,1,5,2007,1000.0,Historic,40.33883128716995,-73.03019569025219,2.6,4.1
PROP_005345,132438.557764958,800.0,2,1,1966,3057.876629074281,Suburbs,40.28073415296073,-73.77645846299505,4.4,2.9
PROP_005346,458552.2489638672,1416.2716730010334,1,2,1978,1000.0,Tech Hub,40.07028826382701,-73.63786826144798,6.1,8.7
PROP_005347,808490.2758706583,3042.490239994275,1,2,1982,1000.0,Tech Hub,40.85785084395273,-73.54851307600332,1.3,3.5
PROP_005348,272963.4670216592,1216.7716947472877,1,5,1978,1000.0,Suburbs,40.19498920677851,-73.92299038385856,4.0,8.9
PROP_005349,171684.5402867247,1480.0267397050375,1,2,1954,1000.0,Suburbs,40.62832553779845,-73.11459288240235,3.2,5.7
